filename,wave_size,text
sample-chap32-37.wav,125288,priya ko doosaree taraph chuppee sunaee dee
sample-chap32-38.wav,314036,bolee haillo haillo daideejee namaste lekin udhar se koee javaab nahin aaya
sample-chap32-39.wav,220544,vah phir bolee hailo daidee aap sun rahe hai na namaste
sample-chap32-40.wav,118232,utsaahit priyaane phir kaha
sample-chap32-41.wav,127052,aavaaj savayan hee unchee ho gaee thee
sample-chap32-42.wav,381068,phon theek tha use doosaree taraph nirmala kee dheemee aavaaj sunaee de rahee thee are priya hai aapakee betee
sample-chap32-43.wav,81188,baat karo
sample-chap32-44.wav,832652,priya sunakar chaunkee mammee shaayad kuchh chhupa rahee thee itane chustadurust daidee ko bhala yah kahane kee kya jarurat ki priya hai aapakee betee hai tabhee aavaaj aaee doosaree or se haillo
sample-chap32-45.wav,211724,mai theek hoon aap kaisee ho main bilkul theek hoon
sample-chap32-46.wav,149984,ek saath bol gae sab kuchh pannaalaal
sample-chap32-47.wav,187028,are daidee aapakee aavaaj kuchh badalee lag rahee hai
sample-chap32-48.wav,312272,kaise bol rahe hai aap priya dheeredheere bolakar jaise samajhana chaah rahee ho
sample-chap32-49.wav,248768,aur udhar pannaalaal kee aavaaj phir aaee priya priya main theek hoon
sample-chap32-50.wav,155276,daidee mammee ko phon do
sample-chap32-51.wav,165860,ghabara gaee priya maan kuchh chhipa rahee hai
sample-chap32-52.wav,30032,socha usane
sample-chap32-53.wav,215252,phon par daidee to rat lagae the main theek hoon
sample-chap32-54.wav,54728,sab theek hai
sample-chap32-55.wav,167624,kuchh der baad mammee ne phon svayan le liya
sample-chap32-56.wav,209960,tujhe kaha tha na ki betee aajakal apaneehee dhun mein rahate hai
sample-chap32-57.wav,93536,nirmala to jaise naarmal thee
sample-chap32-58.wav,262880,aisa kaise lag raha hai aapako mammee daidee to bilkul naarmal nahee hai
sample-chap32-59.wav,160568,dedh maheene mein itana phark aa gaya hai
sample-chap32-60.wav,157040,chekap karavaaya hai kya priya ghabara rahee thee
sample-chap32-61.wav,165860,are betee daaktar ko to kal bhee dikhaakar aae hai
sample-chap32-62.wav,149984,vah to kah raha hai bilkul naarmal hai
sample-chap32-63.wav,190556,kabheekabhee shugar ke ghatane se thoda phark aa jaata hai
sample-chap32-64.wav,169388,ab too khud samajh daidee tere pichaasee varsh ke ho chale hai
sample-chap32-65.wav,97944,maan ne kaha
sample-chap32-66.wav,323740,haan theek hai lekin do maheene pahale ke daidee kee aavaaj mein aur aaj kee aavaaj mein to bahut antar hai
sample-chap32-67.wav,119996,aap mujhase kuchh chhipa rahee hai
sample-chap32-68.wav,135872,main abhee aa rahee hoon dillee se aapake paas
sample-chap32-69.wav,218780,priya ko laga jaise mammee ekadam use kuchh bataana nahee chaah rahee
sample-chap32-70.wav,271700,are betee aisa mat soch too aaegee na agale saptaah svayan dekh lena
sample-chap32-71.wav,123524,abhee itane din baahar lagaakar aaee hai
sample-chap32-72.wav,165860,aur saphar ki thakaavat hai ghar kee bhee saphaee hai
sample-chap32-73.wav,72368,aaraam se aa jaana
sample-chap32-74.wav,252296,nirmala ke baat ke lahaje se lagane laga priya ko ki jarur kuchh hua hai
sample-chap32-75.wav,35324,peechhe se
sample-chap32-76.wav,162332,lekin maan nirmala ne kuchh nahee bataaya
sample-chap32-77.wav,169388,subah usakee geeta se bhee baat huee thee
sample-chap32-78.wav,91772,usane bhee koee aisee baat nahee bataee
sample-chap32-79.wav,146456,daidee ka haal to usane bhee poochha tha
sample-chap32-80.wav,130580,usane bhee yahee kaha tha sab theek hai
sample-chap32-81.wav,119996,vah to priya se kuchh nahee chhipaatee
sample-chap32-82.wav,185264,phir kyon use abhee sab atapata lag raha hai
sample-chap32-83.wav,202904,pannaalaal apane man mein hee khoe rahate hai
sample-chap32-84.wav,98828,apanee hee duniyaan mein leen
sample-chap32-85.wav,363428,bachapan se hee dekha tha bachchon ne vah subah paanch baje uth jaate the aur saat baje unakee pooja shuru ho jaatee thee
sample-chap32-86.wav,458684,pahale pahal yah pooja aadha ghanta letee thee aur umr badhane ke saathasaath pooja ka samay har varsh ke saath paanch minat badhata chala gaya
sample-chap32-87.wav,301688,ritaayarament ke baad to kam se kam do ghante kee yah niyamit dinacharya ban gayee thee unakee
sample-chap32-88.wav,338732,betiyon kee shaadee ho jaane ke baad to jaise pannaalaal ka jeevan ghar ke mandir mein hee beetane laga tha
sample-chap32-89.wav,298160,jab samay mila bas vaheen usee kone mein apane ganesh jee kee moorat ke paas ja baithate the
sample-chap32-90.wav,114704,vahee unake priy sakha the
sample-chap32-91.wav,160568,kabheekabhee nirmala ko bahut gussa aa jaata tha
sample-chap32-92.wav,322856,khaane ke samay mein khaane kee sudh nahin aur ja kar poojaaghar mein gaayatree mantr ka jaap kie ja rahe hai
sample-chap32-93.wav,164096,har vyakit ke jeevan mein badalaav aata hai
sample-chap32-94.wav,213488,kuchh paristhitiyaan karava detee hai kuchh svayan karane ka man karata hai
sample-chap32-95.wav,306980,aur kuchh vakt ke saathasaath vyakit ka svabhaav naene rup dhaaran karata rahata hai
sample-chap32-96.wav,310508,kabheekabhee yah badalaav kab aaya kaise aaya isaka svayan ko bhee pata nahee lagata
sample-chap32-97.wav,158804,saath rah rahe apane priy ko bhee nahin hota
sample-chap32-98.wav,266408,kaaphee antaraal ke baad mile doosare ko isaka aabhaas turant ho jaata hai
sample-chap32-99.wav,135872,priya ne to abhee baat hee kee thee
sample-chap32-100.wav,185264,use to ekaek laga ki daidee kee tabeeyat kuchh gadabad hai
sample-chap32-101.wav,208196,mammee chhipa rahee hai ya phir unhen isaka itana aabhaas nahin hua
sample-chap32-102.wav,282284,geeta se bhee dubaara baat huee usane to yahee kaha ki daidee to apanee dhun mein rahate hai
sample-chap32-103.wav,127052,kabheekabhee to achchhee tarah bolate hai
sample-chap32-104.wav,142928,kabheekabhee to kisee kee baat ka utar nahee dete
sample-chap32-105.wav,102356,abhee mujhe to kuchh mahasoos nahee hua
sample-chap32-106.wav,199376,mai bhee to saptaah mein ek do baar hee ja paatee hoon
sample-chap32-107.wav,414584,haan shareer se to bilkul theek hai daideejee chup rahana ya baat ka javaabanahee dena mujheatapata nahee laga
sample-chap32-108.wav,70604,ab dhyaan doongee
sample-chap32-109.wav,146456,lekin priya ko to chain nahin tha
sample-chap32-110.wav,132344,vah to aur kuchh soch hee nahin pa rahee thee
sample-chap32-111.wav,342260,usane amit ko baat bataee aur agale hee din ve chaarapaanch dinon ke lie deharaadoon ja pahunche
sample-chap32-112.wav,255824,priya apane daidee pannaalaal ke sammukh baith kar unhen nihaar rahee thee
sample-chap32-113.wav,259352,bahut pyaar aa raha tha use unake chehare par chhaee maasoomiyat ko dekhakar
sample-chap32-114.wav,173796,vah chup baithe hue kaheen aur khoe hue the
sample-chap32-115.wav,242596,priya ne mahasoos kiya tha ki ab vah apane aap se kuchh nahin maangate
sample-chap32-116.wav,229364,samay par khaana mil jae to theek na mile to bhee koee shikaayat nahee
sample-chap32-117.wav,88244,pahale to aisa nahee tha
sample-chap32-118.wav,157040,ek minat kee deree bhee nahee sahan karate the
sample-chap32-119.wav,299924,samay par khaana nahee mila to bas phir koee unhen khaane ke lie raajee nahin kar sakata tha
sample-chap32-120.wav,118232,lekin ab aisee koee baat nahee the
sample-chap32-121.wav,268172,ab unhen khaane ke lie jab bolo vah chupachaap khaane kee tebal par aakar baith jaate the
sample-chap32-122.wav,441044,aur to aur priya ne dekha jab tak unhen svayan koee na roke vah lagaataar khaana khaate rahate the
sample-chap32-123.wav,31796,mammee
sample-chap32-124.wav,82952,aapane mahasoos nahee kiya
sample-chap32-125.wav,121760,daideejee svayan se kuchh nahee karate
sample-chap32-126.wav,209960,na khaana khaane ko aur na hee khaana bas karane ko
sample-chap32-127.wav,232892,aap unakee plet mein daalatee ja rahee ho rotee aur vah khae ja rahe hai
sample-chap32-128.wav,144692,unakee khuraak to kabhee itanee nahin thee
sample-chap32-129.wav,135872,teen rotee se adhik to kabhee khaate nahee the
sample-chap32-130.wav,204668,abhee mainne dekha saat rotee kha chuke hai aur chup baithe hai
sample-chap32-131.wav,137636,abhee aur degee aap to vah bhee kha jaenge
sample-chap32-132.wav,118232,priya thodee naakhushasee thee
sample-chap32-133.wav,172916,mammee ka yah sevaabhaav use akhar raha tha
sample-chap32-134.wav,245240,kya bataun betee mujhe to yahee lagata hai chhoteechhotee rotee hai
sample-chap32-135.wav,72368,kahee bhookhe na rah jaen
sample-chap32-136.wav,95300,aur phir kuchh kahate bhee to nahee
sample-chap32-137.wav,123524,mujhe to yahee lagata hai ki bhookh hai
sample-chap32-138.wav,95300,tabhee khae ja rahe hai
sample-chap32-139.wav,456920,aise bhala bina bhookh ke koee khae thode jaata hai maan kee baat shaayad theek hotee yadi koee gabaru javaan vyakti khaana kha raha hota
sample-chap32-140.wav,412820,priya ko yah baat achchhee nahee lagee maan kee aap pichhalee baar aspataal gaeen daaktar ko bataaya poochha usane mirmala se
sample-chap32-141.wav,358136,daaktar kya karate hai betee in aarmee aspataal ke daaktaron kee kya kahoon bas sarasaree nigaah se dekhate hai
sample-chap32-142.wav,35324,poochhate hai
sample-chap32-143.wav,104120,aur kah dete hai sab theek hai
sample-chap32-144.wav,310508,bladapraishar aur shugar kee jo dava pichhale das varsho se chal rahee hai vahee dubaara se likh dete hain
sample-chap32-145.wav,176444,saral shabdon mein maan ne utar diya priya ko
sample-chap32-146.wav,298160,vah to theek hai mammee agar aapako to bataana chaahie ki aajakal daidee chup rahate hai
sample-chap32-147.wav,139400,baat ka javaab badee mushikal se dete hai
sample-chap32-148.wav,81188,main chaloongee kal aapake saath
sample-chap32-149.wav,47672,priya ne kaha
sample-chap32-150.wav,308744,kal to daaktar hoga nahin betee aur koee imarajensee to hai nahin ki kal hee le jaen
sample-chap32-151.wav,97064,das din baad phir se jaana hai
sample-chap32-152.wav,116468,tabhee sab vistaar se bata doongee
sample-chap32-153.wav,68840,too adhik chinta na kar
sample-chap32-154.wav,285812,umr bhee to dekh apane daidee kee budhaape mein yaadadaashat bhee to kamajor pad jaatee hai
sample-chap32-155.wav,433104,nirmala jaise jaanatee thee kee priya ke daidee ko aur kuchh nahee bas yaadadaashat kamajor pad gaee hai
sample-chap32-156.wav,126172,lekin priya ko chain nahee tha
sample-chap32-157.wav,315800,usane yahee saaree baat amit se kahee aur shaam ko vah phir se apane pita ke paas baith gaee
sample-chap32-158.wav,275228,daidee aap aajakal mantr jor se kyon nahee bolate poochha usane
sample-chap32-159.wav,93536,lekin javaab nadaarad
sample-chap32-160.wav,206432,daideejee pooja karate ho phir se poochha usane
sample-chap32-161.wav,60020,haan karata hoon
sample-chap32-162.wav,70604,kaha pannaalaal ne
sample-chap32-163.wav,79424,mantr nahin bolate
sample-chap32-164.wav,90008,bolata hoon
sample-chap32-165.wav,222308,un trayambakam yajaamahe bhoorbhav svah
sample-chap32-166.wav,148220,tatsaviturvarenyan
sample-chap32-167.wav,38852,un
sample-chap32-168.wav,56492,un
sample-chap32-169.wav,199376,pannaalaal ko jaise nahin pata ki vah kya bole ja rahe hai
sample-chap32-170.wav,271700,ye kya aap to do mantron ko miks kar rahe hai priya chaunk uthee
sample-chap32-171.wav,188792,usane jhat se jaan liya apane daidee kee kamajoree ko
sample-chap32-172.wav,63548,kar raha hoon
sample-chap32-173.wav,141164,mantr miks ye miksaviks kya hai
sample-chap32-174.wav,141164,pannaalaal kee jubaan ekaek khul gaee thee
sample-chap32-175.wav,296396,koee aur dekhe pannaalaal ko baat karate to yahee kahata kee budhaape mein bachapan laut aaya hai
sample-chap32-176.wav,202904,shabd bachchon ke uchchaaran kee tarah nikal rahe the unake munh se
sample-chap32-177.wav,259352,priya ko dulaar bhee aa raha tha aur man se vah pareshaan bhee ho rahee thee
sample-chap32-178.wav,324620,daidee kee chuppee ko unakee aadat samajhakar sab gadabad ho raha tha kisee ko isakee khabar nahin thee
sample-chap32-179.wav,67076,daidee
sample-chap32-180.wav,135872,raaja raam kaun the poochha priya ne
sample-chap32-181.wav,134108,kaun the ulate poochh liya pannaalaal ne
sample-chap32-182.wav,114704,aap batao phir kah priya ne
sample-chap32-183.wav,306980,aap batao ye kya jo poochh rahee thee priya vahee doharaane lage the pannaalaal
sample-chap32-184.wav,478088,daideejee mai aapase poochh rahee hoon aap batao mujhe raaja raam kaun the priya ne pyaar se vihval hokar pannaalaal ke gaalon ko sahalaaya
sample-chap32-185.wav,104120,raaja raam raaja the
sample-chap32-186.wav,70604,dasharath ke putr the
sample-chap32-187.wav,42380,aur kya
sample-chap32-188.wav,109412,ekaek javaab diya pannaalaal ne
sample-chap32-189.wav,209960,jaise unhen laga poochhane vaala itaneesee baat nahin jaanata
sample-chap32-190.wav,206432,tab tak amit jo bachchon ke saath baajaar gaya hua tha aa pahuncha
sample-chap32-191.wav,190556,baapabetee ke beech hota vaartaalaap vah bhee sunane laga tha
sample-chap32-192.wav,93536,bachche bhee vahee baith gae
sample-chap32-193.wav,158804,naana se apane bachchon kee baat bhee kam hee hotee thee
sample-chap32-194.wav,130580,sabhee apanee naanee ke chehate the
sample-chap32-195.wav,351080,sach baat to yah hai ki pannaalaal svayan hee apanee ghar mein upasthiti mein hee virakti ko khojate the
sample-chap32-196.wav,114704,vah bachchon ke saath baithe rahate
sample-chap32-197.wav,197612,ghanto unaka vaartaalaap sunate unakee hanseethitholee ko dekhate
sample-chap32-198.wav,123524,bachche hansate to vah bhee hans dete the
sample-chap32-199.wav,171152,bachche jhagada karate to vah unhen ekadam rok dete
sample-chap32-200.wav,75896,gussa nahee karate
sample-chap32-201.wav,181736,lekin unakee aavaaj sunakar sab jhagada band kar dete the
sample-chap32-202.wav,247004,doosare kamare mein baithee naanee maan ko hee sabhee apanee phariyaad karate the
sample-chap32-203.wav,204668,aur bachchon ke aane par naanee maan to unakee divaanee banee rahatee thee
sample-chap32-204.wav,130580,use rasoeeghar se hee phursat nahin milatee thee
sample-chap32-205.wav,185264,bas har ghadee koee na koee pakavaan banata rahata tha
sample-chap32-206.wav,351080,aise mein ghar mein jab donon akele rah jaate to aapas mein unaka vaartaalaap na ke baraabar hota tha
sample-chap32-207.wav,104120,nirmala apane kaam mein magn rahatee
sample-chap32-208.wav,123524,aasapados kee khabar mein vyast rahatee
sample-chap32-209.wav,428696,bachchon ko niyam se patr likhatee aur dinabhar beechabeech mein samay ke anusaar teleevijan par aapane pasandeeda prograam dekhatee rahatee
sample-chap32-210.wav,761208,aise mein samay beetata raha aur pannaalaal kee chup rahane kee aadat mein poojaapaath kee vyastata mein ghar mein baagavaanee karate rahane ke shauk mein aur shaam ko teleevijan par khabaren sunane ke niyam mein kab parivartan aaya isakee khabar kisee ko nahee lagee
sample-chap32-211.wav,276112,shareer mein dikhane vaalee bimaaree kee khabar to bina batae bhee lag sakatee hai
sample-chap32-212.wav,351080,lekin chuppee kee aadat mein shikaayat na karane kee niyam mein kab parivartan aaya kisee ko khabar nahee lagee
sample-chap32-213.wav,266408,betiyaan aatee theesaal mein ekaadh baar aur vah bhee doteen din ke lie
sample-chap32-214.wav,269936,sabhee apanee kahaaniyaan lie aatee theen aur maan se usakee kahaaniyaan sunane
sample-chap32-215.wav,356372,aise mein daidee ke bachapan ke raub mein kab unake daidee mein parivartan aa gaya betiyon ko bhee pata nahin laga
sample-chap32-216.wav,501020,vaastav mein is ghar mein pannaalaal kee upasthiti kee khabar sabhee ko thee par yah ghar vaastav mein betiyon kee baaton aur maan ke vaartaalaap se hee aabaad rahata tha
sample-chap32-217.wav,199376,usane pannaalaal kee upasthiti ek badebujurg kee upasthiti bhar thee
sample-chap32-218.wav,285812,is ghar ke badebujurg mein itana parivartan dekh kar sabhee hataprabh rah gae the
sample-chap32-219.wav,227600,nirmala ko bhee pannaalaal kee maanasikasthiti dekhakar bahut duhkh pahuncha
sample-chap32-220.wav,312272,ekaek apane pati mein itana parivartan dekhakar use svayan par hee krodh aa gaya
sample-chap32-221.wav,148220,aansoo bhee aae usakee aankhon mein
sample-chap32-222.wav,132344,main to samajhatee thee ye inakee aadat hai
sample-chap32-223.wav,613916,priya tumane to ekadam se pakad lee unamen aaee itanee badee pareshaanee dekhatedekhate hee itana bada parivartan aa gaya inamen nirmala ko to abhee bhee vishvaas nahin aa raha tha
sample-chap32-224.wav,243476,are mammee aap kyon rotee hain sach hai yah umr ke saath hee hota hai
sample-chap32-225.wav,118232,aur isamen dosh aapaka to nahin
sample-chap32-226.wav,91772,daidee hee chup rahate the
sample-chap32-227.wav,134108,chuppee mein hee yah badalaav aata gaya
sample-chap32-228.wav,134108,shareer se to daidee bilkul theek hain
sample-chap32-229.wav,97064,kuchh nahin hua unako
sample-chap32-230.wav,22976,bas
sample-chap32-231.wav,102356,ab chup ho jaen aap
sample-chap32-232.wav,111176,ham dillee le chalate hai aapako
sample-chap32-233.wav,158804,prem ko bhee kahate hai vah bhee chhuttee lekar aa jae
sample-chap32-234.wav,88244,daaktar ko dikhaenge
sample-chap32-235.wav,65312,daidee theek ho jaenge
sample-chap32-236.wav,60020,aap chinta na karo
sample-chap32-237.wav,128816,amit ne dhaadhas bandhaaya maan nirmala ko
sample-chap32-238.wav,238184,tab snigdha apane naana kee or aamukh ho bolee naanaajee
sample-chap32-239.wav,162332,main kaun hoon batao na
sample-chap32-240.wav,116468,tum kaun ho tum meree betee ho
sample-chap32-241.wav,100592,priya pannaalaal ne utar diya
sample-chap32-242.wav,155276,nahee naanaajee priya to meree mammee hai
sample-chap32-243.wav,82952,aapake paas baithee hain
sample-chap32-244.wav,70604,snigdha ne utar diya
sample-chap32-245.wav,221424,us chhotee bachchee ko to apane naana se khelane ka avasar mil gaya tha
sample-chap32-246.wav,33560,daidee
sample-chap32-247.wav,60904,aap bhool rahe hai
sample-chap32-248.wav,61784,ye to gudiya hai
sample-chap32-249.wav,72368,aap gudiya kahate hai ise
sample-chap32-250.wav,70604,main hoon priya
sample-chap32-251.wav,47672,aapakee betee
sample-chap32-252.wav,234656,priya prem mein pita ke vasheebhoot thee bhaavuk ho chalee thee
sample-chap32-253.wav,502784,meree betee meree betee to veena hai veena hai kahaan hai vah ekaek pannaalaal to priya ko dekhate hue veena ko khojane lage the
sample-chap32-254.wav,97064,veena kee yaad ho aaee thee
sample-chap32-255.wav,82952,veena kee yaad
sample-chap32-256.wav,77660,veena to kanaada mein hai
sample-chap32-257.wav,51200,main vahee to gaee thee
sample-chap32-258.wav,79424,usee se milakar aaee hoon
sample-chap32-259.wav,241712,priya ko aasha bandhee ki daidee apane vartamaan mein laut kar baat karane lagenge
sample-chap32-260.wav,95300,veena kanaada mein hai
sample-chap32-261.wav,81188,kanaada iglaind mein hai
sample-chap32-262.wav,49436,veena aaegee
sample-chap32-263.wav,224072,meree betee veena aaegee pannaalaal kuchh ka kuchh bol rahe the
sample-chap32-264.wav,65312,haan aaegee daidee
sample-chap32-265.wav,107648,priya ke aansoo ruk nahee pa rahe the
sample-chap32-266.wav,117348,aankhon se bahane lage
sample-chap32-267.wav,182620,lekin naanaajee veena maansee kanaada mein hai
sample-chap32-268.wav,98828,kanaada iglaind mein nahin hota
sample-chap32-269.wav,181736,snigdha ko naanaajee ke gyaan par achambha ho chala tha
sample-chap32-270.wav,158804,naanaajee to pharraatedaar inglish bolate the
sample-chap32-271.wav,142928,inglish kee graamar unakee bahut achchhee thee
sample-chap32-272.wav,123524,duniyaadesh kee kitaabempadhate the
sample-chap32-273.wav,114704,ghar kee alamaaree kitaabon se bharee thee
sample-chap32-274.wav,451628,soch rahee thee snigdha mammee to kahatee theen har baar daidee se kahoongee dhoondh kar denge ve apanee alamaaree se graamar par likhe apane nots
sample-chap32-275.wav,134108,aur aaj naanaajee kaisee baat kar rahe hain
sample-chap32-276.wav,45908,na graamar
sample-chap32-277.wav,38852,na bhoogol
sample-chap32-278.wav,45908,na jeeke
sample-chap32-279.wav,90008,kya ho gaya hai naanaajee ko
sample-chap32-280.wav,250532,priya maan nirmala se kah uthee tab aap ab yahaan akelee nahin rahengee
sample-chap32-281.wav,116468,aap mere saath dillee chalengee
sample-chap32-282.wav,112940,aadesh bhare shabd the usake
sample-chap32-283.wav,231128,main chaloongee betee abhee kal kaise jaungee too chintit na ho
sample-chap32-284.wav,65312,geeta hai na yahaan
sample-chap32-285.wav,88244,vah to aatee rahatee hai
sample-chap32-286.wav,114704,ekadam se ghar band to nahin kar sakatee
sample-chap32-287.wav,137636,kuchh din mein aa jaungee daidee ke saath
sample-chap32-288.wav,81188,abhee geeta aatee hogee
sample-chap32-289.wav,97064,use bhee to pata nahee laga
sample-chap32-290.wav,227600,use kya mujhe bhee to pata nahee laga vah to khud se itanee vyast hain
sample-chap32-291.wav,98828,haphte mein doteen baar aatee hai
sample-chap32-292.wav,337848,lekin betee sach baat to yah hai ki tere daidee kee chuppee kee aadat se hee sab kuchh gadabad hua hai
sample-chap32-293.wav,138520,nirmala ke aansoo ab tham nahee rahe the
sample-chap32-294.wav,400472,kuchh der mein vah sambhalee aur priya se kaha chal uth ab daidee ko khaana dete hain aur davaee dekar so jaane ko kah inako
sample-chap32-295.wav,125288,teree baat maan kar so jaenge
sample-chap32-296.wav,479852,nirmala tab rasoee mein chalee gaee aur priya chupachaap pyaar se apane daidee ko nihaaratee huee unake haath ko sahalaatee huee unake paas baithee rahee
sample-chap32-297.wav,298160,yah kaisa jeevan hai chalatephirate raho sab theek rahata hai
sample-chap32-298.wav,276992,bistar par pad jao to dheeredheere uth sakane kee himmat bhee javaab de jaatee hai
sample-chap32-299.wav,356372,aur yadi mastishk saath de raha ho tab bhee apane beetate har din kee ginatee rakh sakate hain ham
sample-chap32-300.wav,252296,aur yadi yah mastishk nishkriy ho jae tab shesh kuchh nahee rahata
sample-chap32-301.wav,326384,do din ka bachcha sanvedanasheel hota hai maan ka sparsh vah bhee mahasoos karata hai
sample-chap32-302.wav,98428,lekin yahaan to do din ke bachche kee baat nahee thee
sample-chap32-303.wav,44,yahaan baat thee pichaasee varsh ke upar ho chale pannaalaal kee
sample-chap32-304.wav,44,duniyaan saaree dekhee bhaalee thee unakee
sample-chap32-305.wav,44,gyaan ka bhandaar tha unaka mastishk aur aaj vahee pannaalaal ek baalak kee bhaanti apane mastishk kee sanvedanaon ko vyakt karane kee kshamata ko kho baithe the kahaan gaee ve sab bhaavanaen man mein kya hai koee nahee jaanata
sample-chap32-306.wav,44,mastishk baahar vaalo ke lie nishkriy hai bheetar hee bheetar kuchh sochata hai koee nahin jaanata
sample-chap32-307.wav,44,haan itana jarur dikhata hai ki kabheekabhee jaise rukee huee masheen chal padatee hai aur shabd nikalata hai ek hee meree betee veena veena kahaan hai
sample-chap32-308.wav,44,aise mein koee yadi kahe ki aaegee veena jaldee aaegee yah shabd grahan karane yogy bhee nahin mastishk pannaalaal ka
sample-chap32-309.wav,44,jo kahata hai vah kah deta hai unaka man
sample-chap32-310.wav,44,sunanesamajhane kee shakti jaise nahin thee ab
sample-chap32-311.wav,44,yah kaisa rup hai maanav ka yah kaise rang hain jindagee ke
sample-chap32-312.wav,44,sanvedanasheel hee samajh sakata hai is man ko
sample-chap32-313.wav,44,aur amit jise samajh raha tha pannaalaal kee dasha ko
sample-chap32-314.wav,44,maheene mein ekado baar ab vah aur priya deharaadoon ho aate the
sample-chap32-315.wav,44,subah shataabdee eksapres pakadate the
sample-chap32-316.wav,44,dopahar deharaadoon pahunch jaate the
sample-chap32-317.wav,44,ek raat ruk kar agale din shaam ko shataabdee se vaapis dillee chale jaate the
sample-chap32-318.wav,44,ve kuchh kar to sakate nahee the
sample-chap32-319.wav,44,bas din bhar ghar mein baithe rahate
sample-chap32-320.wav,44,pannaalaal kee gatividhiyon ko dekhate rahate
sample-chap32-321.wav,44,haan maan nirmala ko unake aane se sahaara mil jaata tha
sample-chap32-322.wav,44,unake akelepan mein koee saathee aa milata tha
sample-chap32-323.wav,44,pannaalaal kee dinacharya ke vishay mein unakee baaten sun lete the
sample-chap32-324.wav,44,maan ka dil isee baat se halaka mahasoos karane lagata tha
sample-chap32-325.wav,44,geeta deharadoon mein thee
sample-chap32-326.wav,44,lagabhag roj aatee thee
sample-chap32-327.wav,44,usaka pati naveen bhee usake saath hee aata tha
sample-chap32-328.wav,44,donon se jo kuchh bhee ban padata vah sab vah karate the
