filename,wave_size,text
sample-chap20-46.wav,32435,sahaanubhootivash usake mukh se nikala  aap log yaheen rahakar aspataal aa ja sakate hain
sample-chap20-47.wav,17807,nevee nagar se to taata insteetyoot door padata hai
sample-chap20-48.wav,19479,nahin ham aap logon ko kasht nahin de sakate
sample-chap20-49.wav,16135,vyarth mein itanee pareshaanee hogee aapako
sample-chap20-50.wav,24285,mere bhaee ne hamaare lie kuchhanakuchh intajaam kar liya hoga
sample-chap20-51.wav,13418,dev ne usakee baat ka uttar diya
sample-chap20-52.wav,8194,pareshaanee kaisee
sample-chap20-53.wav,15090,ise aap apana ghar hee samajhie
sample-chap20-54.wav,29510,ajay ne jab yah kaha to usakee patnee rashmi uthakar kamare se rasoee kee taraph chalee gaee
sample-chap20-55.wav,19897,usake chehare ke bhaav veena ko kuchh achchhe nahin lage
sample-chap20-56.wav,34316,paanchasaat minat baad rashmi ne ajay ko kichan se pukaara  ajay jara bheetar aana
sample-chap20-57.wav,5895,chaay taiyaar hai
sample-chap20-58.wav,24703,ajay uthane ko hua to veena ne usase kaha  tum baitho ajay
sample-chap20-59.wav,6940,main jaatee hoon
sample-chap20-60.wav,20315,isase pahale ki ajay kuchh bolata veena bheetar chalee gaee
sample-chap20-61.wav,16553,lekin rashmi shaayad ajay ko hee bulaana chaah rahee thee
sample-chap20-62.wav,17389,veena ne dekha rashmi kuchh chupasee hai
sample-chap20-63.wav,37660,lekin usake manobhaavon ko padhane kee apeksha muskaan bikherate hue bolee  lao main tumhaaree madad karoon
sample-chap20-64.wav,8194,nahin aap rahane den
sample-chap20-65.wav,19479,aap baithiye pleej jara ajay ko hee bhej den
sample-chap20-66.wav,32644,usane apane chehare par muskaan bikherane kee cheshta kee  baajaar se kuchh mangavaana hai
sample-chap20-67.wav,13627,are nahin takalluk kee koee baat nahin
sample-chap20-68.wav,6313,veena ne kaha
sample-chap20-69.wav,19270,lekin rashmi ne use phir se kaha  aap pleej baithiye
sample-chap20-70.wav,5895,veena samajh gaee
sample-chap20-71.wav,11746,shaayad patipatnee kee koee baat ho
sample-chap20-72.wav,15090,achchha jaisa tum theek samajho
sample-chap20-73.wav,9030,abhee bhejatee hoon ajay ko
sample-chap20-74.wav,15090,veena ulate pair vaapis laut aaee
sample-chap20-75.wav,26166,bheetar aakar usane ajay se kaha  jao ajay rashmi tumhen hee bula rahee hai
sample-chap20-76.wav,11746,ajay anamanaasa utha
sample-chap20-77.wav,11955,bheetar gaya aur rashmi se bola
sample-chap20-78.wav,8194,bolo daarling
sample-chap20-79.wav,9030,ye daarlingavaarling chhodo
sample-chap20-80.wav,24076,is chhotese ghar mein tum inhen kis baat par kah rahe ho rakhane ke lie
sample-chap20-81.wav,12582,phir suna nahin usake pati ko kainsar hai
sample-chap20-82.wav,11537,main to ghar mein khaana nahin kha sakoongee
sample-chap20-83.wav,7567,are
sample-chap20-84.wav,10075,yah koee chhoot kee beemaaree to nahin
sample-chap20-85.wav,20524,jaanatee ho main deharaadoon mein unake ghar maheenon raha hoon
sample-chap20-86.wav,13836,meree kitanee aavabhagat kee thee
sample-chap20-87.wav,28047,vah to theek hai lekin kisee beemaar ko ghar mein rakhana apane bas kee baat nahin
sample-chap20-88.wav,22613,rashmi ne saaph shabdon mein kaha  phir ham bhee to mammee ke paas rah rahe hain
sample-chap20-89.wav,18643,unakee chhooaachhoot ko bhee tum jaanate ho
sample-chap20-90.wav,6940,kya kah rahee ho rashmi
sample-chap20-91.wav,19061,vo apane hain unase kaisee chhuaachhoot
sample-chap20-92.wav,18434,mammee se poochhana mammee kee kitanee seva kee thee unhonne
sample-chap20-93.wav,16553,ajay ko apanee patnee kee baat par gussa aa raha tha
sample-chap20-94.wav,23031,lekin jaise kuchh adhik kah sakane kee himmat nahin thee usamen
sample-chap20-95.wav,12373,to ham bhee unakee mammee kee seva kar denge
sample-chap20-96.wav,19061,bas ab tum unhen baarabaar rukane ko nahin kahoge
sample-chap20-97.wav,30764,jab band khul jaega to svayan koee savaaree ka intajaam karake ya svayan unhen chhod aana tum
sample-chap20-98.wav,19897,rashmi ne apana phaisala spasht suna diya ajay ko
sample-chap20-99.wav,61275,ajay shaayad rashmi ko naaraaj nahin karana chaahata tha ya use usako naaraaj karane kee himmat hee nahin thee usase bola  chalo theek hai kuchh na kuchh tareeke se unhen bhej denge
sample-chap20-100.wav,11746,abhee tum apana mood theek karo
sample-chap20-101.wav,26166,vah baahar chalane ko hua ki rashmi ne kaha  ab chaay bhee utha kar le jao
sample-chap20-102.wav,19897,varana vah samajhenge na jaane kya baat kar rahe the
sample-chap20-103.wav,10910,ajay ne tab kuchh nahin kaha
sample-chap20-104.wav,19897,rashmi ne chaay kee tre usake haath mein thama dee
sample-chap20-105.wav,37033,ajay ko chaay laate dekhakar hee veena samajh gaee ki baajaar bhejane ke bahaane rashmi usase kuchh kahana chaah rahee thee
sample-chap20-106.wav,16553,kya kahana chaah rahee thee vah samajh gaee
sample-chap20-107.wav,24076,usane bhee man mein thaan liya ki vah bhee yahaan jyaada der nahin rukenge
sample-chap20-108.wav,33480,chaay samaapt karake vah svayan dev se bolee  dev tum bhaee saahab se phon par baat kar lo
sample-chap20-109.wav,11328,vah bhee chinta kar rahe honge
sample-chap20-110.wav,22822,unase hee kaho kisee savaaree ka intajaam karake hamen le jaen
sample-chap20-111.wav,2760,are
sample-chap20-112.wav,13418,aisee kya baat hai itanee jaldee kya hai
sample-chap20-113.wav,9448,ajay ne ekadam se kaha
sample-chap20-114.wav,14045,ajay ko jaise man maangee muraad mil gaee thee
sample-chap20-115.wav,19897,veena ne usake chehare par raahat ke chinh bhaanp lie the
sample-chap20-116.wav,24703,bolee  nahin ajay bhaiya hamaaree prateeksha kar rahe honge
sample-chap20-117.wav,14881,hamaara unheen ke paas jaana hee uchit rahega
sample-chap20-118.wav,46228,veena ne apane shabdon par jor daalate hue kaha is par ajay bola  main to keval rikvest hee kar sakata hoon aage aapakee marjee
sample-chap20-119.wav,12582,abhee kuchh der aaraam kar leejie
sample-chap20-120.wav,11955,shorasharaaba thoda kam ho jaega
sample-chap20-121.wav,20106,shaam ko main hee shivasena kee aimbulens ka intajaam kar doonga
sample-chap20-122.wav,12373,usamen jaane se koee kathinaee nahin hogee
sample-chap20-123.wav,41004,veena ne dekha rashmi ke chehare par tab vahee muskaan utar aaee thee jo unake aane ke samay usane bikheree thee
sample-chap20-124.wav,30137,ramesh ne unake thaharane ke lie intajaam kar liya tha
sample-chap20-125.wav,22822,nevee nagar mein hee ek opheesar ek maheene kee chhuttee par ja raha tha
sample-chap20-126.wav,13000,usane usake phlait kee chaabee le lee
sample-chap20-127.wav,11746,aur unako vaheen thahara diya
sample-chap20-128.wav,15717,vah svayan mes mein thahara tha
sample-chap20-129.wav,13836,maalatee va bachche abhee gova mein hee the
sample-chap20-130.wav,30973,dev ko khaane peene ka kaaphee parahej tha isalie unhen phlait mein thahar kar achchha laga
sample-chap20-131.wav,14463,veena usake lie svayan khaana bana sakatee thee
sample-chap20-132.wav,24912,agale din aspataal jaane se pahale ve log charch get gae
sample-chap20-133.wav,27420,vahaan unhen mistar shaah se milana tha jo sanstha ke varishth sadasy the
sample-chap20-134.wav,18434,dev ko mistar shaah kee haisiyat nahin maaloom thee
sample-chap20-135.wav,30555,jab ve sabhee unake ophis pahunche to amit va veena ko ek baar jhijhak huee
sample-chap20-136.wav,35570,mistar shaah kee kampanee va ophis dekhakar hee unhonne anumaan laga liya ki vah koee bahut bade bijanesamain hain
sample-chap20-137.wav,25330,risepshanist ko apana parichay diya dev ne aur ve pratiksha karane lage
sample-chap20-138.wav,17180,kshan bhar pashchaat hee andar se bulaava aa gaya
sample-chap20-139.wav,14463,veena va amit baahar hee baithe rah gae
sample-chap20-140.wav,10284,dev akela bheetar gaya
sample-chap20-141.wav,16553,mistar shaah apane kamare mein akele the
sample-chap20-142.wav,30764,dev ko dekhakar unhonne khade hokar dev ke abhivaadan ka uttar diya aur use baithane ko kaha
sample-chap20-143.wav,36824,isase pahale ki dev kuchh kahata vah bole  mujhe aaj subah hee mistar garg ka phon aaya tha
sample-chap20-144.wav,9657,unhonne saaree baat bataee
sample-chap20-145.wav,9030,aap chinta na karen
sample-chap20-146.wav,25957,main abhee phon karake doktar saamant se aapakee det phiks karava deta hoon
sample-chap20-147.wav,35779,vah aapaka achchhee tarah se nireekshan karenge or usake baad jo hoga vah tay kar lenge
sample-chap20-148.wav,10284,aapaka bahutabahut shukriya
sample-chap20-149.wav,11537,dev tab itana kah saka
sample-chap20-150.wav,20106,mistar shaah phir dev se usakee beemaaree ka poochhane lage
sample-chap20-151.wav,13627,dev ne vistaar se unhen sab bata diya
sample-chap20-152.wav,32017,tabhee jaise kuchh dhyaan ho aaya mistar shaah ko bole  aap dillee se akele aae hain kya
sample-chap20-153.wav,20524,naheennaheen meree patnee va mera chhota bhaee mere saath hain
sample-chap20-154.wav,11955,vah baahar baithe hain
sample-chap20-155.wav,6522,dev ne unhen bataaya
sample-chap20-156.wav,6313,are
sample-chap20-157.wav,51035,aapane unhen baahar kyon bithaaya hai  isase pahale ki dev kuchh kahata mistar shaah ne intarakom par apanee risepshanist ko veena va amit ko bheetar bhejane ko kaha
sample-chap20-158.wav,21777,kshan bhar pashchaat hee amit va veena bheetar aa gae
sample-chap20-159.wav,31808,mistar shaah ne uthakar unaka svaagat kiya aur veena se kaha  maidam aap bilkul phikr na karen
sample-chap20-160.wav,17180,mujhase jo ban padega main madad karoonga
sample-chap20-161.wav,11746,oopar vaala sabakee madad karata hai
sample-chap20-162.wav,18225,veena keval muskura sakee unakee baat sunakar
sample-chap20-163.wav,22613,ek ajay va rashmi ka vyavahaar aur doosara mistar shaah ka
sample-chap20-164.wav,16135,kitana antar dikha use apane aur paraaye mein
sample-chap20-165.wav,17807,dekhie opeedee do baje shuroo ho jaatee hai
sample-chap20-166.wav,15299,aap yahaan se seedhe chalakar vaheen pahunch jaeee
sample-chap20-167.wav,15299,main abhee doktar saamant se baat kar loonga
sample-chap20-168.wav,21359,apana kaard banavaakar aap seedhe hee unakee sekretaree ke paas chale jaana
sample-chap20-169.wav,12791,vah aapako unase milava degee
sample-chap20-170.wav,19270,koee pareshaanee ho to aap mujhe phon kar deejiega
sample-chap20-171.wav,9866,main sab sambhaal loonga
sample-chap20-172.wav,14672,tab dev ne sabako uthane ka ishaara kiya
sample-chap20-173.wav,41004,ve log uthe to mistar shaah ne uthate hue dev se haath milaate hue kaha  meree shubhakaamanaen aapake saath hain
sample-chap20-174.wav,7985,eeshvar aapakee raksha karega
sample-chap20-175.wav,23240,ve sab unaka abhivaadan kar baahar aa gae
sample-chap20-176.wav,24703,doktar saamant ne dev kee sabhee ripotars dhyaan se padheen
sample-chap20-177.wav,14672,aise kes unake lie aamasee baat thee
sample-chap20-178.wav,7567,bole  dekhie
sample-chap20-179.wav,38078,phaeenal stej to nahin aaee lekin ek baat ab aapako samajh lenee chaahie ab dava se jyaada dua kaam aaegee
sample-chap20-180.wav,13836,main aapako davaeeyaan likh deta hoon
sample-chap20-181.wav,29928,vah niyamit roop se lete rahie aur kal se hee rediyotharaipee karavaanee shuroo kar deejie
sample-chap20-182.wav,21986,rediyotharaipee se koee phaayada hoga doktar  dev ne poochha
sample-chap20-183.wav,23031,haan phaayada itana hoga ki rogaanu kam se kam speed mein
sample-chap20-184.wav,6313,phailenge
sample-chap20-185.wav,31808,beemaaree jad se to khatm nahin hogee lekin usakee raphtaar dheemee pad jae yahee hamaaree koshish ho sakatee hai
sample-chap20-186.wav,32226,dev ne mahasoos kiya ki kainsar ka ilaaj karate samay doktar apaneeapanee alag raay rakhate hain
sample-chap20-187.wav,24494,koee mareez ko aasha kee kiran dikhaata hai aur koee niraash kar deta hai
sample-chap20-188.wav,59394,doktar saamant ne tab davaee likh deen aur parcha dev ko thamaate hue bole  aap abhee rediyotharaipee dipaartament mein chale jaeee aur kal ka koee samay le leejie
sample-chap20-189.wav,14254,bas itanee see baat huee doktar saamant se
sample-chap20-190.wav,26793,dev apane saath veena va amit ko lie rediyotharaipee dipaartament kee or chal pada
sample-chap20-191.wav,30137,agale din subah nau baje ka samay lekar ve log nevee nagar laut aae
sample-chap20-192.wav,6940,teenon chup the
sample-chap20-193.wav,16344,is gahan chuppee ko koee todana nahin chaahata tha
sample-chap20-194.wav,25330,lekin ek baat thee ki sach ko sabane apane gale se neeche utaar liya tha
sample-chap20-195.wav,21777,shaam ko amit ne vistaar se sab baat ramesh bhaee ko bata deen
sample-chap20-196.wav,14672,ve use bahut adhik chintit lage
sample-chap20-197.wav,19897,rediyotharaipee shuroo hue saat din ho gae the
sample-chap20-198.wav,20733,doktar maalatee thee jo dev ka treetament kar rahee thee
sample-chap20-199.wav,12373,veena dev ke paas baithee rahatee thee
sample-chap20-200.wav,16971,doktar maalatee ko baaton se maaloom hua dev ke vishay mein
sample-chap20-201.wav,15090,vah unase kaaphee ghanishth ho gaee thee
sample-chap20-202.wav,35570,aise mein ek din jab veena ne unase poochha  doktar dev ko isase kuchh aaraam milega bhee
sample-chap20-203.wav,19897,tab maalatee dev ko hee nihaar rahee thee
sample-chap20-204.wav,48109,man mein soch rahee thee ki is mareej ke chehare ko dekhakar bhala kaun kah sakata hai ki yah bas kuchh dinon ya kuchh maheenon ka mehamaan hai
sample-chap20-205.wav,18434,vah svayan bhaavuk ho uthee
sample-chap20-206.wav,21150,tabhee veena ke prashn ne usakee bhaavukata ko aur badha diya
sample-chap20-207.wav,20315,abhee jooniyar doktar thee lekin apane mareejon kee manodasha ko samajhatee thee
sample-chap20-208.wav,11955,ekaek usakee aankhen bhar aaeen
sample-chap20-209.wav,26584,bolee veena se  main tumhen dekhatee hoon veena to bada ajeeb lagata hai
sample-chap20-210.wav,77993,kaise sah rahee ho yah sab tumhaare pati ko dekhatee hoon to sochatee hoon ki aisa kya isee insaan ke saath karana tha eeshvar ko kitanee sundar jodee hai tumhaaree lekin is rediyotharaipee se dev ko kuchh nahin milane vaala
sample-chap20-211.wav,13000,jo hona tha vah to ho chuka
sample-chap20-212.wav,28674,ab to is jindagee ko yadi koee sukh de sakata hai to vah keval bhagavaan hee hai
sample-chap20-213.wav,6313,aur koee nahin
sample-chap20-214.wav,12164,main pahale din hee kah detee
sample-chap20-215.wav,15717,lekin phir socha tum donon padhe likhe ho
sample-chap20-216.wav,12582,doktar se saaree baat kar aae ho
sample-chap20-217.wav,10284,na jaane kya hai tumhaare man mein
sample-chap20-218.wav,33062,lekin ab dekha itane dinon se ki tum sab jo kuchh samajh rahe ho sach usase alag hai
sample-chap20-219.wav,6940,main jooniyar hoon
sample-chap20-220.wav,11746,abhee shurooaat hai mere doktaree jeevan kee
sample-chap20-221.wav,27629,lekin paaya hai kainsar ka ilaaj karate samay ham sab andhere mein teer chalaate hain
sample-chap20-222.wav,8821,sab kuchh karake dekhate hain
sample-chap20-223.wav,9239,shaayad mareez bach jae
sample-chap20-224.wav,29719,aapakee raay mein is rediyotharaipee se kuchh phaayada nahin hoga  dev ne poochha doktar se
sample-chap20-225.wav,21359,phaayada nahin hoga balki nukasaan hee hoga
sample-chap20-226.wav,18016,tumhaare aakhiree dinon mein dardatakaleeph jyaada hogee
sample-chap20-227.wav,15299,doktar maalatee ne saaph shabdon mein kaha
sample-chap20-228.wav,10284,phir mujhe kya karana chaahie
sample-chap20-229.wav,24076,mera koee ilaaj   dev jaise svayan ko taiyaar kar chuka tha
sample-chap20-230.wav,10284,is avastha mein koee nahin
sample-chap20-231.wav,11746,bas himmat nahin haaranee chaahie
sample-chap20-232.wav,27420,doktar maalatee ne aansoo ponchh lie the kyonki tab veena phootaphoot kar rone lagee thee
sample-chap20-233.wav,18852,doktar maalatee use chup karaane lagee thee
sample-chap20-234.wav,16553,thodee der mein dev kee tharaipee pooree ho gaee
sample-chap20-235.wav,46437,agalee taareekh ke lie doktar maalatee ne kaard mein jaise hee likhana shuroo kiya tab dev ne kaha  nahin doktar main ab nahin aaoonga
sample-chap20-236.wav,13000,main kal hee dillee chala jaoonga
sample-chap20-237.wav,27629,tab doktar maalatee ne kuchh socha aur kaha  jaisa tum theek samajho
sample-chap20-238.wav,44556,main bhee tumhaare lie eeshvar se praarthana karoongee isase pahale ki dev va veena baahar nikalate vaho uthakar baatharoom mein chalee gaee
sample-chap20-239.wav,49154,shaayad vah apanee rulaee nahin rok pa rahee thee
